"name","geo_place_name","geo_type_name","start_date","data_value"
"Nitrogen dioxide (NO2)","South Beach - Tottenville","UHF42","2017-12-01","17.2"
"Nitrogen dioxide (NO2)","Bayside - Little Neck","UHF42","2008-12-01","25.3"
"Nitrogen dioxide (NO2)","Bayside - Little Neck","UHF42","2017-12-01","21.9"
"Nitrogen dioxide (NO2)","Bayside - Little Neck","UHF42","2019-01-01","14.2"
"Nitrogen dioxide (NO2)","Sunset Park","UHF34","2019-01-01","18.5"
"Nitrogen dioxide (NO2)","Sheepshead Bay (CD15)","CD","2015-12-31","15.9"
"Nitrogen dioxide (NO2)","Coney Island (CD13)","CD","2008-12-01","23.2"
"Nitrogen dioxide (NO2)","Sheepshead Bay (CD15)","CD","2013-12-01","26.2"
"Nitrogen dioxide (NO2)","Queens Village (CD13)","CD","2013-12-01","25.4"
"Nitrogen dioxide (NO2)","Queens Village (CD13)","CD","2017-12-01","21.6"
"Nitrogen dioxide (NO2)","Queens Village (CD13)","CD","2022-01-01","14.3"
"Nitrogen dioxide (NO2)","Queens Village (CD13)","CD","2008-12-01","26"
"Nitrogen dioxide (NO2)","Jamaica","UHF34","2010-06-01","17.9"
"Nitrogen dioxide (NO2)","Canarsie - Flatlands","UHF34","2017-12-01","20.5"
"Nitrogen dioxide (NO2)","Canarsie - Flatlands","UHF34","2019-01-01","13.1"
"Nitrogen dioxide (NO2)","Flushing - Clearview","UHF34","2008-12-01","27.7"
"Nitrogen dioxide (NO2)","Manhattan","Borough","2017-12-01","28.6"
"Nitrogen dioxide (NO2)","Bensonhurst - Bay Ridge","UHF42","2017-12-01","22.7"
"Nitrogen dioxide (NO2)","Bensonhurst - Bay Ridge","UHF42","2019-01-01","15.7"
"Nitrogen dioxide (NO2)","Borough Park","UHF42","2017-12-01","24.2"
"Nitrogen dioxide (NO2)","Coney Island - Sheepshead Bay","UHF42","2008-12-01","24.8"
"Nitrogen dioxide (NO2)","Coney Island - Sheepshead Bay","UHF42","2017-12-01","19.7"
"Nitrogen dioxide (NO2)","Coney Island - Sheepshead Bay","UHF42","2019-01-01","13.5"
"Nitrogen dioxide (NO2)","Borough Park","UHF42","2008-12-01","29.7"
"Nitrogen dioxide (NO2)","Manhattan","Borough","2013-12-01","32.4"
"Nitrogen dioxide (NO2)","Manhattan","Borough","2022-01-01","19.1"
"Nitrogen dioxide (NO2)","Bedford Stuyvesant - Crown Heights","UHF34","2012-12-01","27.1"
"Nitrogen dioxide (NO2)","Bedford Stuyvesant - Crown Heights","UHF34","2019-12-01","27.6"
"Nitrogen dioxide (NO2)","Pelham - Throgs Neck","UHF34","2015-06-01","15.1"
"Nitrogen dioxide (NO2)","Pelham - Throgs Neck","UHF34","2019-12-01","22.2"
"Nitrogen dioxide (NO2)","Pelham - Throgs Neck","UHF34","2019-06-01","12.8"
"Nitrogen dioxide (NO2)","East Harlem","UHF34","2009-12-01","27.1"
"Nitrogen dioxide (NO2)","Bedford Stuyvesant - Crown Heights","UHF34","2010-12-01","25.3"
"Nitrogen dioxide (NO2)","Williamsburg - Bushwick","UHF34","2013-12-01","29.8"
"Nitrogen dioxide (NO2)","Williamsburg - Bushwick","UHF34","2017-12-01","27.7"
"Nitrogen dioxide (NO2)","Washington Heights","UHF42","2013-12-01","26.9"
"Nitrogen dioxide (NO2)","Washington Heights","UHF42","2019-01-01","17.3"
"Nitrogen dioxide (NO2)","Kingsbridge - Riverdale","UHF42","2022-01-01","14.5"
"Nitrogen dioxide (NO2)","Greenpoint","UHF42","2013-12-01","29.9"
"Nitrogen dioxide (NO2)","Greenpoint","UHF42","2019-01-01","21.4"
"Nitrogen dioxide (NO2)","Union Square-Lower Manhattan","UHF34","2019-06-01","21.2"
"Nitrogen dioxide (NO2)","Union Square-Lower Manhattan","UHF34","2019-12-01","30.7"
"Nitrogen dioxide (NO2)","Union Square-Lower Manhattan","UHF34","2018-12-01","26.5"
"Nitrogen dioxide (NO2)","Willowbrook","UHF42","2018-01-01","13.6"
"Nitrogen dioxide (NO2)","Willowbrook","UHF42","2021-06-01","8.6"
"Nitrogen dioxide (NO2)","Willowbrook","UHF42","2021-12-01","16.8"
"Nitrogen dioxide (NO2)","Southern SI","UHF34","2013-12-01","21.1"
"Nitrogen dioxide (NO2)","Southern SI","UHF34","2017-12-01","18.1"
"Nitrogen dioxide (NO2)","Southern SI","UHF34","2019-01-01","11"
"Nitrogen dioxide (NO2)","Southern SI","UHF34","2022-01-01","10.4"
"Nitrogen dioxide (NO2)","Flushing - Clearview","UHF42","2013-06-01","15.6"
"Nitrogen dioxide (NO2)","Flushing - Clearview","UHF42","2021-06-01","11.7"
"Nitrogen dioxide (NO2)","Crotona -Tremont","UHF42","2022-01-01","17.2"
"Nitrogen dioxide (NO2)","Sunset Park","UHF42","2019-01-01","18.5"
"Nitrogen dioxide (NO2)","Flushing - Clearview","UHF42","2022-01-01","15.2"
"Nitrogen dioxide (NO2)","Ridgewood - Forest Hills","UHF42","2013-12-01","27.9"
"Nitrogen dioxide (NO2)","Flushing - Clearview","UHF42","2008-12-01","27.7"
"Nitrogen dioxide (NO2)","Flushing - Clearview","UHF42","2019-01-01","16.3"
"Nitrogen dioxide (NO2)","Sunset Park","UHF42","2022-01-01","17.3"
"Nitrogen dioxide (NO2)","Crotona -Tremont","UHF42","2019-01-01","17.6"
"Nitrogen dioxide (NO2)","Ridgewood - Forest Hills","UHF42","2008-12-01","29.9"
"Nitrogen dioxide (NO2)","Upper East Side","UHF42","2017-12-01","28.6"
"Nitrogen dioxide (NO2)","Willowbrook","UHF42","2008-12-01","22.5"
"Nitrogen dioxide (NO2)","Ridgewood - Forest Hills","UHF42","2017-12-01","25.2"
"Nitrogen dioxide (NO2)","Southeast Queens","UHF34","2013-12-01","25.3"
"Nitrogen dioxide (NO2)","East New York","UHF42","2013-12-01","27.9"
"Nitrogen dioxide (NO2)","Williamsburg - Bushwick","UHF42","2008-12-01","32.8"
"Nitrogen dioxide (NO2)","Williamsburg - Bushwick","UHF42","2017-12-01","27.7"
"Nitrogen dioxide (NO2)","Williamsburg - Bushwick","UHF42","2022-01-01","17.4"
"Nitrogen dioxide (NO2)","Upper West Side","UHF42","2019-01-01","20.8"
"Nitrogen dioxide (NO2)","Staten Island","Borough","2008-12-01","21.6"
"Nitrogen dioxide (NO2)","Staten Island","Borough","2019-01-01","11.9"
"Nitrogen dioxide (NO2)","Bayside Little Neck-Fresh Meadows","UHF34","2009-12-01","20.2"
"Nitrogen dioxide (NO2)","Bayside Little Neck-Fresh Meadows","UHF34","2012-12-01","20.6"
"Nitrogen dioxide (NO2)","Bayside Little Neck-Fresh Meadows","UHF34","2015-06-01","13.2"
"Nitrogen dioxide (NO2)","Elmhurst and Corona (CD4)","CD","2022-01-01","16.4"
"Nitrogen dioxide (NO2)","Flatlands and Canarsie (CD18)","CD","2011-12-01","17.3"
"Nitrogen dioxide (NO2)","Flatlands and Canarsie (CD18)","CD","2010-12-01","26.2"
"Nitrogen dioxide (NO2)","Flatlands and Canarsie (CD18)","CD","2009-06-01","15.5"
"Nitrogen dioxide (NO2)","Flatlands and Canarsie (CD18)","CD","2012-12-01","16.7"
"Nitrogen dioxide (NO2)","Flatlands and Canarsie (CD18)","CD","2017-01-01","15.7"
"Nitrogen dioxide (NO2)","Bedford Stuyvesant (CD3)","CD","2014-12-01","26.6"
"Nitrogen dioxide (NO2)","Tottenville and Great Kills (CD3)","CD","2009-06-01","10.8"
"Nitrogen dioxide (NO2)","Tottenville and Great Kills (CD3)","CD","2010-12-01","20.4"
"Nitrogen dioxide (NO2)","East Flatbush (CD17)","CD","2017-01-01","18.9"
"Nitrogen dioxide (NO2)","Jackson Heights (CD3)","CD","2010-12-01","31.8"
"Nitrogen dioxide (NO2)","Jackson Heights (CD3)","CD","2012-12-01","21.6"
"Nitrogen dioxide (NO2)","Flatlands and Canarsie (CD18)","CD","2013-12-01","17.1"
"Nitrogen dioxide (NO2)","Flatlands and Canarsie (CD18)","CD","2020-06-01","8.6"
"Nitrogen dioxide (NO2)","Tottenville and Great Kills (CD3)","CD","2011-12-01","16"
"Nitrogen dioxide (NO2)","Tottenville and Great Kills (CD3)","CD","2009-12-01","16.7"
"Nitrogen dioxide (NO2)","Tottenville and Great Kills (CD3)","CD","2020-06-01","7.3"
"Nitrogen dioxide (NO2)","Jackson Heights (CD3)","CD","2009-12-01","27.3"
"Nitrogen dioxide (NO2)","Jackson Heights (CD3)","CD","2011-12-01","25.6"
"Nitrogen dioxide (NO2)","Jackson Heights (CD3)","CD","2016-12-01","27"
"Nitrogen dioxide (NO2)","Tottenville and Great Kills (CD3)","CD","2018-06-01","6.3"
"Nitrogen dioxide (NO2)","Flatlands and Canarsie (CD18)","CD","2011-06-01","14.3"
"Nitrogen dioxide (NO2)","Bedford Stuyvesant (CD3)","CD","2016-06-01","16"
"Nitrogen dioxide (NO2)","Flatlands and Canarsie (CD18)","CD","2010-06-01","14.3"
"Nitrogen dioxide (NO2)","Tottenville and Great Kills (CD3)","CD","2010-06-01","9.4"
"Nitrogen dioxide (NO2)","Tottenville and Great Kills (CD3)","CD","2011-06-01","8.3"
"Nitrogen dioxide (NO2)","Tottenville and Great Kills (CD3)","CD","2016-06-01","6.6"
"Nitrogen dioxide (NO2)","Bedford Stuyvesant - Crown Heights","UHF34","2008-12-01","26.9"
"Nitrogen dioxide (NO2)","Fresh Meadows","UHF42","2011-12-01","19.8"
"Nitrogen dioxide (NO2)","Central Harlem - Morningside Heights","UHF42","2021-06-01","14.4"
"Nitrogen dioxide (NO2)","Fresh Meadows","UHF42","2013-06-01","16.4"
"Nitrogen dioxide (NO2)","Fresh Meadows","UHF42","2021-06-01","10.5"
"Nitrogen dioxide (NO2)","Fresh Meadows","UHF42","2012-06-01","16.6"
"Nitrogen dioxide (NO2)","Downtown - Heights - Slope","UHF42","2013-12-01","29.9"
"Nitrogen dioxide (NO2)","Downtown - Heights - Slope","UHF42","2022-01-01","18"
"Nitrogen dioxide (NO2)","Northeast Bronx","UHF42","2019-01-01","14.7"
"Nitrogen dioxide (NO2)","Fresh Meadows","UHF42","2013-12-01","27.1"
"Nitrogen dioxide (NO2)","Fresh Meadows","UHF42","2017-12-01","24.3"
"Nitrogen dioxide (NO2)","Southwest Queens","UHF34","2008-12-01","29.2"
"Nitrogen dioxide (NO2)","Northeast Bronx","UHF42","2013-12-01","24.6"
"Nitrogen dioxide (NO2)","Chelsea - Clinton","UHF42","2022-01-01","22.9"
"Nitrogen dioxide (NO2)","Southwest Queens","UHF34","2015-01-01","18.7"
"Nitrogen dioxide (NO2)","Southwest Queens","UHF34","2014-06-01","13.6"
"Nitrogen dioxide (NO2)","Southwest Queens","UHF34","2014-12-01","24.5"
"Nitrogen dioxide (NO2)","Queens","Borough","2017-12-01","23.5"
"Nitrogen dioxide (NO2)","Queens","Borough","2022-01-01","14.9"
"Nitrogen dioxide (NO2)","Borough Park","UHF34","2019-01-01","16.7"
"Nitrogen dioxide (NO2)","Jamaica","UHF34","2019-01-01","15.5"
"Nitrogen dioxide (NO2)","Long Island City - Astoria","UHF34","2008-12-01","31.4"
"Nitrogen dioxide (NO2)","Jamaica","UHF34","2009-12-01","21.2"
"Nitrogen dioxide (NO2)","Long Island City - Astoria","UHF34","2019-06-01","17.7"
"Nitrogen dioxide (NO2)","East Harlem","UHF34","2009-06-01","26.4"
"Nitrogen dioxide (NO2)","East Harlem","UHF34","2012-12-01","24.8"
"Nitrogen dioxide (NO2)","East Harlem","UHF34","2021-01-01","18.3"
"Nitrogen dioxide (NO2)","Flushing - Clearview","UHF34","2017-01-01","18.5"
"Nitrogen dioxide (NO2)","Flushing - Clearview","UHF34","2011-12-01","19.8"
"Nitrogen dioxide (NO2)","East New York","UHF34","2022-06-01","10.9"
"Nitrogen dioxide (NO2)","St. George and Stapleton (CD1)","CD","2008-12-01","25.7"
"Nitrogen dioxide (NO2)","St. George and Stapleton (CD1)","CD","2017-12-01","21.9"
"Nitrogen dioxide (NO2)","South Beach and Willowbrook (CD2)","CD","2019-01-01","11.7"
"Nitrogen dioxide (NO2)","Mott Haven and Melrose (CD1)","CD","2013-12-01","28.7"
"Nitrogen dioxide (NO2)","Lower Manhattan","UHF42","2019-01-01","24.2"
"Nitrogen dioxide (NO2)","Southeast Queens","UHF42","2008-12-01","25.9"
"Nitrogen dioxide (NO2)","Lower Manhattan","UHF42","2022-01-01","20.8"
"Nitrogen dioxide (NO2)","Fort Greene and Brooklyn Heights (CD2)","CD","2008-12-01","34.5"
"Nitrogen dioxide (NO2)","Fort Greene and Brooklyn Heights (CD2)","CD","2022-01-01","18.5"
"Nitrogen dioxide (NO2)","St. George and Stapleton (CD1)","CD","2019-01-01","15.1"
"Nitrogen dioxide (NO2)","South Beach and Willowbrook (CD2)","CD","2008-12-01","21.4"
"Nitrogen dioxide (NO2)","South Beach and Willowbrook (CD2)","CD","2013-12-01","21.5"
"Nitrogen dioxide (NO2)","Woodside and Sunnyside (CD2)","CD","2013-12-01","29.5"
"Nitrogen dioxide (NO2)","Woodside and Sunnyside (CD2)","CD","2019-01-01","20.7"
"Nitrogen dioxide (NO2)","South Beach and Willowbrook (CD2)","CD","2017-12-01","18.7"
"Nitrogen dioxide (NO2)","Woodside and Sunnyside (CD2)","CD","2017-12-01","27.6"
"Nitrogen dioxide (NO2)","Woodside and Sunnyside (CD2)","CD","2022-01-01","18.4"
"Nitrogen dioxide (NO2)","Upper East Side-Gramercy","UHF34","2011-12-01","33.2"
"Nitrogen dioxide (NO2)","Upper East Side-Gramercy","UHF34","2022-06-01","17.3"
"Nitrogen dioxide (NO2)","West Queens","UHF42","2021-06-01","14.7"
"Nitrogen dioxide (NO2)","Stapleton - St. George","UHF42","2022-01-01","13.1"
"Nitrogen dioxide (NO2)","West Queens","UHF42","2019-01-01","18.7"
"Nitrogen dioxide (NO2)","West Queens","UHF42","2013-12-01","29.5"
"Nitrogen dioxide (NO2)","West Queens","UHF42","2017-12-01","26.8"
"Nitrogen dioxide (NO2)","Rockaways","UHF34","2008-12-01","21"
"Nitrogen dioxide (NO2)","Coney Island - Sheepshead Bay","UHF34","2008-12-01","24.8"
"Nitrogen dioxide (NO2)","Coney Island - Sheepshead Bay","UHF34","2017-12-01","19.7"
"Nitrogen dioxide (NO2)","Stapleton - St. George","UHF42","2008-12-01","23.3"
"Nitrogen dioxide (NO2)","Stapleton - St. George","UHF42","2013-12-01","23"
"Nitrogen dioxide (NO2)","Stapleton - St. George","UHF42","2017-12-01","20.1"
"Nitrogen dioxide (NO2)","Rockaways","UHF34","2008-12-01","14.7"
"Nitrogen dioxide (NO2)","Bayside Little Neck-Fresh Meadows","UHF34","2010-12-01","20.5"
"Nitrogen dioxide (NO2)","Bayside Little Neck-Fresh Meadows","UHF34","2008-12-01","21.1"
"Nitrogen dioxide (NO2)","Bayside Little Neck-Fresh Meadows","UHF34","2014-06-01","13.2"
"Nitrogen dioxide (NO2)","Bayside Little Neck-Fresh Meadows","UHF34","2015-01-01","17.9"
"Nitrogen dioxide (NO2)","Bayside Little Neck-Fresh Meadows","UHF34","2020-01-01","13.7"
"Nitrogen dioxide (NO2)","Southeast Queens","UHF34","2014-06-01","12.1"
"Nitrogen dioxide (NO2)","Bayside Little Neck-Fresh Meadows","UHF34","2010-12-01","27.5"
"Nitrogen dioxide (NO2)","Bayside Little Neck-Fresh Meadows","UHF34","2012-12-01","17.5"
"Nitrogen dioxide (NO2)","Bayside Little Neck-Fresh Meadows","UHF34","2009-06-01","17.8"
"Nitrogen dioxide (NO2)","Bayside Little Neck-Fresh Meadows","UHF34","2014-12-01","23"
"Nitrogen dioxide (NO2)","Bayside Little Neck-Fresh Meadows","UHF34","2017-01-01","17.2"
"Nitrogen dioxide (NO2)","Southeast Queens","UHF34","2017-01-01","16.4"
"Nitrogen dioxide (NO2)","East New York","UHF42","2008-12-01","30"
"Nitrogen dioxide (NO2)","East New York","UHF42","2017-12-01","24.5"
"Nitrogen dioxide (NO2)","Pelham - Throgs Neck","UHF42","2008-12-01","27.6"
"Nitrogen dioxide (NO2)","South Beach - Tottenville","UHF42","2022-01-01","9.5"
"Nitrogen dioxide (NO2)","South Beach - Tottenville","UHF42","2019-01-01","10.2"
"Nitrogen dioxide (NO2)","South Beach - Tottenville","UHF42","2008-12-01","19.3"
"Nitrogen dioxide (NO2)","Union Square-Lower Manhattan","UHF34","2009-06-01","30.9"
"Nitrogen dioxide (NO2)","Union Square-Lower Manhattan","UHF34","2012-12-01","28.3"
"Nitrogen dioxide (NO2)","Union Square-Lower Manhattan","UHF34","2014-12-01","29.4"
"Nitrogen dioxide (NO2)","Union Square-Lower Manhattan","UHF34","2010-12-01","36.2"
"Nitrogen dioxide (NO2)","Williamsburg - Bushwick","UHF34","2022-06-01","12.7"
"Nitrogen dioxide (NO2)","Williamsbridge and Baychester (CD12)","CD","2019-01-01","14.2"
"Nitrogen dioxide (NO2)","Upper East Side (CD8)","CD","2019-01-01","22.2"
"Nitrogen dioxide (NO2)","New York City","Citywide","2008-12-01","27.9"
"Nitrogen dioxide (NO2)","New York City","Citywide","2013-12-01","26.3"
"Nitrogen dioxide (NO2)","New York City","Citywide","2017-12-01","23.1"
"Nitrogen dioxide (NO2)","New York City","Citywide","2019-01-01","15.6"
"Nitrogen dioxide (NO2)","New York City","Citywide","2022-01-01","14.7"
"Nitrogen dioxide (NO2)","Port Richmond","UHF42","2008-12-01","26.5"
"Nitrogen dioxide (NO2)","Kingsbridge - Riverdale","UHF42","2019-01-01","13.5"
"Nitrogen dioxide (NO2)","Washington Heights","UHF42","2022-01-01","16.9"
"Nitrogen dioxide (NO2)","Long Island City - Astoria","UHF42","2017-12-01","27.1"
"Nitrogen dioxide (NO2)","Borough Park (CD12)","CD","2008-12-01","30"
"Nitrogen dioxide (NO2)","Union Square-Lower Manhattan","UHF34","2022-06-01","14.8"
"Nitrogen dioxide (NO2)","Union Square-Lower Manhattan","UHF34","2011-12-01","29.1"
"Nitrogen dioxide (NO2)","Union Square-Lower Manhattan","UHF34","2018-01-01","23.6"
"Nitrogen dioxide (NO2)","Union Square-Lower Manhattan","UHF34","2021-06-01","16.4"
"Nitrogen dioxide (NO2)","Union Square-Lower Manhattan","UHF34","2021-12-01","23.6"
"Nitrogen dioxide (NO2)","Union Square-Lower Manhattan","UHF34","2012-06-01","26.6"
"Nitrogen dioxide (NO2)","Union Square-Lower Manhattan","UHF34","2015-12-31","25"
"Nitrogen dioxide (NO2)","Union Square-Lower Manhattan","UHF34","2013-06-01","25.3"
"Nitrogen dioxide (NO2)","Union Square-Lower Manhattan","UHF34","2017-06-01","21.3"
"Nitrogen dioxide (NO2)","Bensonhurst - Bay Ridge","UHF34","2013-12-01","19.1"
"Nitrogen dioxide (NO2)","Long Island City - Astoria","UHF34","2008-12-01","26.3"
"Nitrogen dioxide (NO2)","Long Island City - Astoria","UHF34","2020-01-01","18.9"
"Nitrogen dioxide (NO2)","Canarsie - Flatlands","UHF34","2010-12-01","19.2"
"Nitrogen dioxide (NO2)","Jamaica","UHF34","2015-01-01","18.4"
"Nitrogen dioxide (NO2)","Jamaica","UHF34","2020-01-01","14.2"
"Nitrogen dioxide (NO2)","Long Island City - Astoria","UHF34","2017-01-01","21"
"Nitrogen dioxide (NO2)","Long Island City - Astoria","UHF34","2021-01-01","19"
"Nitrogen dioxide (NO2)","Canarsie - Flatlands","UHF34","2012-12-01","16.7"
"Nitrogen dioxide (NO2)","Jamaica","UHF34","2012-12-01","19"
"Nitrogen dioxide (NO2)","Jamaica","UHF34","2014-12-01","23.9"
"Nitrogen dioxide (NO2)","Jamaica","UHF34","2009-06-01","18.5"
"Nitrogen dioxide (NO2)","Jamaica","UHF34","2017-01-01","17.7"
"Nitrogen dioxide (NO2)","Coney Island (CD13)","CD","2013-12-01","24.9"
"Nitrogen dioxide (NO2)","Coney Island (CD13)","CD","2017-12-01","19"
"Nitrogen dioxide (NO2)","Sheepshead Bay (CD15)","CD","2017-12-01","19.9"
"Nitrogen dioxide (NO2)","Sheepshead Bay (CD15)","CD","2022-01-01","13.1"
"Nitrogen dioxide (NO2)","Coney Island (CD13)","CD","2019-01-01","13"
"Nitrogen dioxide (NO2)","Sheepshead Bay (CD15)","CD","2019-01-01","13.6"
"Nitrogen dioxide (NO2)","Jamaica","UHF34","2011-12-01","19.4"
"Nitrogen dioxide (NO2)","Long Island City - Astoria","UHF34","2011-12-01","23.1"
"Nitrogen dioxide (NO2)","Canarsie - Flatlands","UHF34","2011-12-01","17.2"
"Nitrogen dioxide (NO2)","Canarsie - Flatlands","UHF34","2013-06-01","12.1"
"Nitrogen dioxide (NO2)","Jamaica","UHF34","2021-06-01","10.8"
"Nitrogen dioxide (NO2)","Long Island City - Astoria","UHF34","2011-12-01","26.2"
"Nitrogen dioxide (NO2)","Long Island City - Astoria","UHF34","2020-06-01","14.2"
"Nitrogen dioxide (NO2)","Canarsie - Flatlands","UHF34","2009-12-01","24.6"
"Nitrogen dioxide (NO2)","Jamaica","UHF34","2020-06-01","9.4"
"Nitrogen dioxide (NO2)","Rockaways","UHF34","2010-12-01","14.3"
"Nitrogen dioxide (NO2)","Rockaways","UHF34","2018-12-01","14"
"Nitrogen dioxide (NO2)","Rockaways","UHF34","2014-12-01","20.7"
"Nitrogen dioxide (NO2)","Morris Park and Bronxdale (CD11)","CD","2008-12-01","28.3"
"Nitrogen dioxide (NO2)","Morris Park and Bronxdale (CD11)","CD","2019-01-01","15.5"
"Nitrogen dioxide (NO2)","Bayside and Little Neck (CD11)","CD","2013-12-01","25.4"
"Nitrogen dioxide (NO2)","Bayside and Little Neck (CD11)","CD","2017-12-01","22.3"
"Nitrogen dioxide (NO2)","Morningside Heights and Hamilton Heights (CD9)","CD","2008-12-01","35.2"
"Nitrogen dioxide (NO2)","Morningside Heights and Hamilton Heights (CD9)","CD","2017-12-01","27.3"
"Nitrogen dioxide (NO2)","East Harlem (CD11)","CD","2013-12-01","30.1"
"Nitrogen dioxide (NO2)","Bensonhurst (CD11)","CD","2022-01-01","14.1"
"Nitrogen dioxide (NO2)","Stapleton - St. George","UHF42","2019-01-01","13.3"
"Nitrogen dioxide (NO2)","West Queens","UHF42","2008-12-01","31.1"
"Nitrogen dioxide (NO2)","Parkchester and Soundview (CD9)","CD","2008-12-01","29.1"
"Nitrogen dioxide (NO2)","Parkchester and Soundview (CD9)","CD","2013-12-01","26.8"
"Nitrogen dioxide (NO2)","Bensonhurst (CD11)","CD","2008-12-01","27.7"
"Nitrogen dioxide (NO2)","Kew Gardens and Woodhaven (CD9)","CD","2008-12-01","30.2"
"Nitrogen dioxide (NO2)","Rockaways","UHF34","2011-12-01","13.1"
"Nitrogen dioxide (NO2)","Rockaways","UHF34","2016-12-01","21.1"
"Nitrogen dioxide (NO2)","Rockaways","UHF34","2009-12-01","14.1"
"Nitrogen dioxide (NO2)","Tottenville and Great Kills (CD3)","CD","2015-12-01","16.6"
"Nitrogen dioxide (NO2)","East Flatbush (CD17)","CD","2016-06-01","14"
"Nitrogen dioxide (NO2)","Ridgewood - Forest Hills","UHF34","2022-01-01","15.2"
"Nitrogen dioxide (NO2)","Kingsbridge - Riverdale","UHF34","2017-12-01","21.3"
"Nitrogen dioxide (NO2)","Kingsbridge - Riverdale","UHF34","2019-01-01","13.5"
"Nitrogen dioxide (NO2)","Central Harlem - Morningside Heights","UHF34","2013-12-01","29.9"
"Nitrogen dioxide (NO2)","Tottenville and Great Kills (CD3)","CD","2020-12-01","17.4"
"Nitrogen dioxide (NO2)","Jackson Heights (CD3)","CD","2010-06-01","20.2"
"Nitrogen dioxide (NO2)","Jackson Heights (CD3)","CD","2011-06-01","20.1"
"Nitrogen dioxide (NO2)","Elmhurst and Corona (CD4)","CD","2015-12-01","25.7"
"Nitrogen dioxide (NO2)","Elmhurst and Corona (CD4)","CD","2016-06-01","16.4"
"Nitrogen dioxide (NO2)","Elmhurst and Corona (CD4)","CD","2020-12-01","22.3"
"Nitrogen dioxide (NO2)","Jackson Heights (CD3)","CD","2016-06-01","15.5"
"Nitrogen dioxide (NO2)","Jackson Heights (CD3)","CD","2020-12-01","21.5"
"Nitrogen dioxide (NO2)","Bedford Stuyvesant (CD3)","CD","2015-06-01","16.6"
"Nitrogen dioxide (NO2)","Bedford Stuyvesant (CD3)","CD","2019-12-01","28.1"
"Nitrogen dioxide (NO2)","Tottenville and Great Kills (CD3)","CD","2009-12-01","13"
"Nitrogen dioxide (NO2)","Tottenville and Great Kills (CD3)","CD","2015-06-01","6.6"
"Nitrogen dioxide (NO2)","Tottenville and Great Kills (CD3)","CD","2019-06-01","7.8"
"Nitrogen dioxide (NO2)","Kingsbridge - Riverdale","UHF34","2008-12-01","23.2"
"Nitrogen dioxide (NO2)","Kingsbridge - Riverdale","UHF34","2010-12-01","20.8"
"Nitrogen dioxide (NO2)","Northeast Bronx","UHF34","2014-06-01","15.4"
"Nitrogen dioxide (NO2)","Ridgewood - Forest Hills","UHF34","2018-12-01","22"
"Nitrogen dioxide (NO2)","Greenpoint","UHF34","2018-12-01","26.7"
"Nitrogen dioxide (NO2)","Ridgewood - Forest Hills","UHF34","2015-01-01","19.3"
"Nitrogen dioxide (NO2)","Chelsea-Village","UHF34","2011-12-01","32.9"
"Nitrogen dioxide (NO2)","Bedford Stuyvesant - Crown Heights","UHF34","2011-12-01","22.9"
"Nitrogen dioxide (NO2)","Chelsea-Village","UHF34","2022-06-01","18.5"
"Nitrogen dioxide (NO2)","Bedford Stuyvesant - Crown Heights","UHF34","2013-06-01","18.7"
"Nitrogen dioxide (NO2)","Bedford Stuyvesant - Crown Heights","UHF34","2018-01-01","19.4"
"Nitrogen dioxide (NO2)","Fordham - Bronx Pk","UHF34","2021-06-01","12.1"
"Nitrogen dioxide (NO2)","Pelham - Throgs Neck","UHF34","2015-12-31","17.9"
"Nitrogen dioxide (NO2)","Chelsea-Village","UHF34","2021-12-01","26.1"
"Nitrogen dioxide (NO2)","East Harlem","UHF34","2012-06-01","21.2"
"Nitrogen dioxide (NO2)","Chelsea-Village","UHF34","2018-06-01","23.7"
"Nitrogen dioxide (NO2)","Flushing - Clearview","UHF34","2018-06-01","13"
"Nitrogen dioxide (NO2)","Flushing - Clearview","UHF34","2013-12-01","19.5"
"Nitrogen dioxide (NO2)","East Harlem","UHF34","2011-06-01","23.3"
"Nitrogen dioxide (NO2)","East Harlem","UHF34","2015-12-01","26"
"Nitrogen dioxide (NO2)","Chelsea-Village","UHF34","2020-12-01","26.3"
"Nitrogen dioxide (NO2)","Flushing - Clearview","UHF34","2020-12-01","20.1"
"Nitrogen dioxide (NO2)","Flushing - Clearview","UHF34","2021-01-01","15.7"
"Nitrogen dioxide (NO2)","Flushing - Clearview","UHF34","2022-06-01","11"
"Nitrogen dioxide (NO2)","Bedford Stuyvesant - Crown Heights","UHF34","2019-01-01","17.7"
"Nitrogen dioxide (NO2)","East New York","UHF34","2022-01-01","15.6"
"Nitrogen dioxide (NO2)","Pelham - Throgs Neck","UHF34","2019-01-01","15.5"
"Nitrogen dioxide (NO2)","Fordham - Bronx Pk","UHF34","2008-12-01","29.7"
"Nitrogen dioxide (NO2)","Chelsea-Village","UHF34","2013-12-01","35.9"
"Nitrogen dioxide (NO2)","Chelsea-Village","UHF34","2019-01-01","25.2"
"Nitrogen dioxide (NO2)","Chelsea-Village","UHF34","2017-12-01","31.1"
"Nitrogen dioxide (NO2)","Upper East Side-Gramercy","UHF34","2008-12-01","42.8"
"Nitrogen dioxide (NO2)","Upper East Side-Gramercy","UHF34","2013-12-01","36.2"
"Nitrogen dioxide (NO2)","Chelsea-Village","UHF34","2008-12-01","42.7"
"Nitrogen dioxide (NO2)","South Beach - Tottenville","UHF42","2013-12-01","20.6"
